AST-SEC-020,"""Citrix ADC NetScaler (L4/L7-B)""","""LB-EXT-01B""","""Load_Balancer""","""Network_Equipment""","""3""","""AST-SEC-002""","""Rack-02-U15""","""10.254.1.20""","""NetScaler OS""","""SN-CTX-LB02""","""Security_Team""","""admin_sec""","""Active""","""2026-03-15""","""CHG-2026-001"""
AST-SEC-017,"""Dell PowerEdge R360 (Console-A)""","""MGT-CON-01A""","""Server""","""Security_Management""","""4""","""AST-SEC-013""","""Rack-04-U19""","""10.254.254.1""","""RHEL 9.x""","""SN-DELL-CON01""","""Security_Team""","""admin_sec""","""Active""","""2026-03-25""","""CHG-2026-003"""
AST-SEC-018,"""Dell PowerEdge R360 (Console-B)""","""MGT-CON-01B""","""Server""","""Security_Management""","""4""","""AST-SEC-014""","""Rack-04-U20""","""10.254.254.2""","""RHEL 9.x""","""SN-DELL-CON02""","""Security_Team""","""admin_sec""","""Active""","""2026-03-25""","""CHG-2026-003"""
AST-SOL-005,"""Dell PowerEdge R760 (DRM DB-A)""","""DRM-DB-01A""","""Server""","""Internal_Security_Sol""","""4""","""AST-SEC-013""","""Rack-04-U05""","""10.200.1.15""","""RHEL 9.x""","""SN-DRM-DB01A""","""Security_Team""","""admin_sec""","""Active""","""2026-03-25""","""CHG-2026-003"""
AST-SOL-006,"""Dell PowerEdge R760 (DRM DB-B)""","""DRM-DB-01B""","""Server""","""Internal_Security_Sol""","""4""","""AST-SEC-014""","""Rack-04-U06""","""10.200.1.16""","""RHEL 9.x""","""SN-DRM-DB01B""","""Security_Team""","""admin_sec""","""Active""","""2026-03-25""","""CHG-2026-003"""
AST-SOL-003,"""HPE ProLiant DL360 Gen11 (DRM Key)""","""DRM-KEY-01A""","""Server""","""Internal_Security_Sol""","""4""","""AST-SEC-013""","""Rack-04-U03""","""10.200.1.13""","""RHEL 9.x""","""SN-DRM-KEY01A""","""Security_Team""","""admin_sec""","""Active""","""2026-03-25""","""CHG-2026-003"""
AST-SOL-004,"""HPE ProLiant DL360 Gen11 (DRM Key)""","""DRM-KEY-01B""","""Server""","""Internal_Security_Sol""","""4""","""AST-SEC-014""","""Rack-04-U04""","""10.200.1.14""","""RHEL 9.x""","""SN-DRM-KEY01B""","""Security_Team""","""admin_sec""","""Active""","""2026-03-25""","""CHG-2026-003"""
AST-SOL-001,"""Dell PowerEdge R760 (DRM Main-A)""","""DRM-MGT-01A""","""Server""","""Internal_Security_Sol""","""4""","""AST-SEC-013""","""Rack-04-U01""","""10.200.1.11""","""Windows 2022""","""SN-DRM-MGT01A""","""Security_Team""","""admin_sec""","""Active""","""2026-03-25""","""CHG-2026-003"""
AST-SOL-002,"""Dell PowerEdge R760 (DRM Main-B)""","""DRM-MGT-01B""","""Server""","""Internal_Security_Sol""","""4""","""AST-SEC-014""","""Rack-04-U02""","""10.200.1.12""","""Windows 2022""","""SN-DRM-MGT01B""","""Security_Team""","""admin_sec""","""Active""","""2026-03-25""","""CHG-2026-003"""
AST-SEC-005,"""F5 BIG-IP Advanced WAF (A)""","""WAF-DMZ-01A""","""WAF""","""Network_Security""","""4""","""AST-SEC-011""","""Rack-01-U31""","""10.254.2.1""","""TMOS 17.x""","""SN-F5WAF-001""","""Security_Team""","""admin_sec""","""Active""","""2026-03-15""","""CHG-2026-001"""
AST-SEC-006,"""F5 BIG-IP Advanced WAF (B)""","""WAF-DMZ-01B""","""WAF""","""Network_Security""","""4""","""AST-SEC-012""","""Rack-02-U31""","""10.254.2.2""","""TMOS 17.x""","""SN-F5WAF-002""","""Security_Team""","""admin_sec""","""Active""","""2026-03-15""","""CHG-2026-001"""
AST-SEC-003,"""Fortinet FortiGate 400F (A)""","""IPS-EXT-01A""","""IPS""","""Network_Security""","""3""","""AST-SEC-001""","""Rack-01-U33""","""10.254.1.3""","""FortiOS 7.x""","""SN-FG400F-001""","""Security_Team""","""admin_sec""","""Active""","""2026-03-15""","""CHG-2026-001"""
AST-SEC-004,"""Fortinet FortiGate 400F (B)""","""IPS-EXT-01B""","""IPS""","""Network_Security""","""3""","""AST-SEC-002""","""Rack-02-U33""","""10.254.1.4""","""FortiOS 7.x""","""SN-FG400F-002""","""Security_Team""","""admin_sec""","""Active""","""2026-03-15""","""CHG-2026-001"""
AST-SEC-001,"""Palo Alto PA-5450 (Active-A)""","""FW-EXT-01A""","""Firewall""","""Network_Security""","""3""","""AST-NET-003""","""Rack-01-U35""","""10.254.1.1""","""PAN-OS 11.x""","""SN-PA5450-001""","""Security_Team""","""admin_sec""","""Active""","""2026-03-15""","""CHG-2026-001"""
AST-SEC-002,"""Palo Alto PA-5450 (Active-B)""","""FW-EXT-01B""","""Firewall""","""Network_Security""","""3""","""AST-NET-004""","""Rack-02-U35""","""10.254.1.2""","""PAN-OS 11.x""","""SN-PA5450-002""","""Security_Team""","""admin_sec""","""Active""","""2026-03-15""","""CHG-2026-001"""
AST-SEC-009,"""Pulse Secure PSA5000 (A)""","""VPN-SSL-01A""","""VPN""","""Network_Security""","""3""","""AST-SEC-001""","""Rack-01-U27""","""10.254.1.5""","""PCS OS 9.x""","""SN-PULSE-001""","""Security_Team""","""admin_sec""","""Active""","""2026-03-15""","""CHG-2026-001"""
AST-SEC-010,"""Pulse Secure PSA5000 (B)""","""VPN-SSL-01B""","""VPN""","""Network_Security""","""3""","""AST-SEC-002""","""Rack-02-U27""","""10.254.1.6""","""PCS OS 9.x""","""SN-PULSE-002""","""Security_Team""","""admin_sec""","""Active""","""2026-03-15""","""CHG-2026-001"""
AST-SOL-009,"""Dell PowerEdge R660 (AM-A)""","""SEC-AM-01A""","""Server""","""Internal_Security_Sol""","""4""","""AST-SEC-013""","""Rack-04-U09""","""10.200.1.31""","""RHEL 9.x""","""SN-SEC-AM01A""","""Security_Team""","""admin_sec""","""Active""","""2026-03-25""","""CHG-2026-003"""
AST-SOL-010,"""Dell PowerEdge R660 (AM-B)""","""SEC-AM-01B""","""Server""","""Internal_Security_Sol""","""4""","""AST-SEC-014""","""Rack-04-U10""","""10.200.1.32""","""RHEL 9.x""","""SN-SEC-AM01B""","""Security_Team""","""admin_sec""","""Active""","""2026-03-25""","""CHG-2026-003"""
AST-SOL-013,"""Dell PowerEdge R660 (DBAC)""","""SEC-DBAC-01""","""Server""","""Internal_Security_Sol""","""4""","""AST-SEC-013""","""Rack-04-U13""","""10.200.1.51""","""RHEL 9.x""","""SN-SEC-DBAC01""","""Security_Team""","""admin_sec""","""Active""","""2026-03-25""","""CHG-2026-003"""
AST-SOL-008,"""HPE ProLiant DL360 Gen11 (DLP)""","""SEC-DLP-01""","""Server""","""Internal_Security_Sol""","""4""","""AST-SEC-014""","""Rack-04-U08""","""10.200.1.22""","""Windows 2022""","""SN-SEC-DLP01""","""Security_Team""","""admin_sec""","""Active""","""2026-03-25""","""CHG-2026-003"""
AST-SOL-007,"""HPE ProLiant DL360 Gen11 (PMS)""","""SEC-PMS-01""","""Server""","""Internal_Security_Sol""","""4""","""AST-SEC-013""","""Rack-04-U07""","""10.200.1.21""","""Windows 2022""","""SN-SEC-PMS01""","""Security_Team""","""admin_sec""","""Active""","""2026-03-25""","""CHG-2026-003"""
AST-SOL-011,"""HPE ProLiant DL360 Gen11 (SIEM)""","""SEC-SIEM-01""","""Server""","""Internal_Security_Sol""","""4""","""AST-SEC-013""","""Rack-04-U11""","""10.200.1.41""","""RHEL 9.x""","""SN-SEC-SIEM01""","""Security_Team""","""admin_sec""","""Active""","""2026-03-25""","""CHG-2026-003"""
AST-SOL-014,"""Dell PowerEdge R660 (SOC)""","""SEC-SOC-01""","""Server""","""Internal_Security_Sol""","""4""","""AST-SEC-014""","""Rack-04-U14""","""10.200.1.52""","""RHEL 9.x""","""SN-SEC-SOC01""","""Security_Team""","""admin_sec""","""Active""","""2026-03-25""","""CHG-2026-003"""
AST-SOL-012,"""HPE ProLiant DL360 Gen11 (SSO)""","""SEC-SSO-01""","""Server""","""Internal_Security_Sol""","""4""","""AST-SEC-014""","""Rack-04-U12""","""10.200.1.42""","""Windows 2022""","""SN-SEC-SSO01""","""Security_Team""","""admin_sec""","""Active""","""2026-03-25""","""CHG-2026-003"""
AST-SOL-015,"""HPE ProLiant DL360 Gen11 (VDIGW)""","""SEC-VDIGW-01""","""Server""","""Internal_Security_Sol""","""4""","""AST-SEC-013""","""Rack-04-U15""","""10.200.1.61""","""RHEL 9.x""","""SN-SEC-VDI01""","""Security_Team""","""admin_sec""","""Active""","""2026-03-25""","""CHG-2026-003"""
AST-DMZ-005,"""Dell PowerEdge R660""","""FEP-SRV-01""","""Server""","""DMZ_Compute""","""4""","""AST-SEC-011""","""Rack-03-U05""","""10.100.1.21""","""Windows 2022""","""SN-DELL-FEP01""","""Infra_Team""","""user_infra""","""Active""","""2026-03-20""","""CHG-2026-002"""
AST-DMZ-006,"""Dell PowerEdge R660""","""FEP-SRV-02""","""Server""","""DMZ_Compute""","""4""","""AST-SEC-012""","""Rack-03-U06""","""10.100.1.22""","""Windows 2022""","""SN-DELL-FEP02""","""Infra_Team""","""user_infra""","""Active""","""2026-03-20""","""CHG-2026-002"""
AST-DMZ-009,"""Dell PowerEdge R660""","""FTP-SRV-01""","""Server""","""DMZ_Compute""","""4""","""AST-SEC-011""","""Rack-03-U09""","""10.100.1.41""","""RHEL 9.x""","""SN-DELL-FTP01""","""Infra_Team""","""user_infra""","""Active""","""2026-03-20""","""CHG-2026-002"""
AST-DMZ-010,"""Dell PowerEdge R660""","""FTP-SRV-02""","""Server""","""DMZ_Compute""","""4""","""AST-SEC-012""","""Rack-03-U10""","""10.100.1.42""","""RHEL 9.x""","""SN-DELL-FTP02""","""Infra_Team""","""user_infra""","""Active""","""2026-03-20""","""CHG-2026-002"""
AST-DMZ-013,"""Dell PowerEdge R660""","""SSL-ACC-01""","""Server""","""DMZ_Compute""","""4""","""AST-SEC-011""","""Rack-03-U13""","""10.100.1.61""","""RHEL 9.x""","""SN-DELL-SSL01""","""Infra_Team""","""user_infra""","""Active""","""2026-03-20""","""CHG-2026-002"""
AST-DMZ-014,"""Dell PowerEdge R660""","""SSL-ACC-02""","""Server""","""DMZ_Compute""","""4""","""AST-SEC-012""","""Rack-03-U14""","""10.100.1.62""","""RHEL 9.x""","""SN-DELL-SSL02""","""Infra_Team""","""user_infra""","""Active""","""2026-03-20""","""CHG-2026-002"""
AST-DMZ-007,"""HPE ProLiant DL360 Gen11""","""DNS-SRV-01""","""Server""","""DMZ_Compute""","""4""","""AST-SEC-011""","""Rack-03-U07""","""10.100.1.31""","""RHEL 9.x""","""SN-HPE-DNS01""","""Infra_Team""","""user_infra""","""Active""","""2026-03-20""","""CHG-2026-002"""
AST-DMZ-008,"""HPE ProLiant DL360 Gen11""","""DNS-SRV-02""","""Server""","""DMZ_Compute""","""4""","""AST-SEC-012""","""Rack-03-U08""","""10.100.1.32""","""RHEL 9.x""","""SN-HPE-DNS02""","""Infra_Team""","""user_infra""","""Active""","""2026-03-20""","""CHG-2026-002"""
AST-DMZ-011,"""HPE ProLiant DL360 Gen11""","""APIGW-SRV-01""","""Server""","""DMZ_Compute""","""4""","""AST-SEC-011""","""Rack-03-U11""","""10.100.1.51""","""RHEL 9.x""","""SN-HPE-GW01""","""Infra_Team""","""user_infra""","""Active""","""2026-03-20""","""CHG-2026-002"""
AST-DMZ-012,"""HPE ProLiant DL360 Gen11""","""APIGW-SRV-02""","""Server""","""DMZ_Compute""","""4""","""AST-SEC-012""","""Rack-03-U12""","""10.100.1.52""","""RHEL 9.x""","""SN-HPE-GW02""","""Infra_Team""","""user_infra""","""Active""","""2026-03-20""","""CHG-2026-002"""
AST-DMZ-015,"""HPE ProLiant DL360 Gen11""","""MAIL-SRV-01""","""Server""","""DMZ_Compute""","""4""","""AST-SEC-011""","""Rack-03-U15""","""10.100.1.71""","""RHEL 9.x""","""SN-HPE-MAIL01""","""Infra_Team""","""user_infra""","""Active""","""2026-03-20""","""CHG-2026-002"""
AST-DMZ-001,"""HPE ProLiant DL360 Gen11""","""WEB-SRV-01""","""Server""","""DMZ_Compute""","""4""","""AST-SEC-011""","""Rack-03-U01""","""10.100.1.11""","""RHEL 9.x""","""SN-HPE-WEB01""","""Infra_Team""","""user_infra""","""Active""","""2026-03-20""","""CHG-2026-002"""
AST-DMZ-002,"""HPE ProLiant DL360 Gen11""","""WEB-SRV-02""","""Server""","""DMZ_Compute""","""4""","""AST-SEC-012""","""Rack-03-U02""","""10.100.1.12""","""RHEL 9.x""","""SN-HPE-WEB02""","""Infra_Team""","""user_infra""","""Active""","""2026-03-20""","""CHG-2026-002"""
AST-DMZ-003,"""HPE ProLiant DL360 Gen11""","""WEB-SRV-03""","""Server""","""DMZ_Compute""","""4""","""AST-SEC-011""","""Rack-03-U03""","""10.100.1.13""","""RHEL 9.x""","""SN-HPE-WEB03""","""Infra_Team""","""user_infra""","""Active""","""2026-03-20""","""CHG-2026-002"""
AST-DMZ-004,"""HPE ProLiant DL360 Gen11""","""WEB-SRV-04""","""Server""","""DMZ_Compute""","""4""","""AST-SEC-012""","""Rack-03-U04""","""10.100.1.14""","""RHEL 9.x""","""SN-HPE-WEB04""","""Infra_Team""","""user_infra""","""Active""","""2026-03-20""","""CHG-2026-002"""
CI_ID,CI_NAME,HOST_NAME,CI_TYPE,CI_CATEGORY,DEPTH_LEVEL,PARENT_CI_ID,LOCATION_OR_URL,IP_ADDRESS,OS_VERSION,SERIAL_NUM,OWNER_TEAM,ADMIN_USER_ID,STATUS,INST_DT,CHG_TICKET_ID
CFG_USR_019,AI융합사업팀 사원 한지민,,HUMAN,Staff,0,,본관 4층 사업기획실,,,AI융합사업팀,USR_006,OPERATIONAL,2026-01-01 9:00,,
CFG_USR_020,AI융합사업팀 사원 강민재,,HUMAN,Staff,0,,본관 4층 사업기획실,,,AI융합사업팀,USR_006,OPERATIONAL,2026-01-01 9:00,,
CFG_USR_012,AI융합사업팀 책임 서태웅,,HUMAN,Staff,0,,본관 4층 사업기획실,,,AI융합사업팀,USR_006,OPERATIONAL,2026-01-01 9:00,,
CFG_USR_017,AI융합사업팀 주임 윤서아,,HUMAN,Staff,0,,본관 4층 사업기획실,,,AI융합사업팀,USR_006,OPERATIONAL,2026-01-01 9:00,,
CFG_USR_013,AI융합사업팀 선임 송태섭,,HUMAN,Staff,0,,본관 4층 사업기획실,,,AI융합사업팀,USR_006,OPERATIONAL,2026-01-01 9:00,,
CFG_USR_015,AI융합사업팀 주임 채치수,,HUMAN,Staff,0,,본관 4층 사업기획실,,,AI융합사업팀,USR_006,OPERATIONAL,2026-01-01 9:00,,
CFG_USR_018,AI융합사업팀 주임 박도현,,HUMAN,Staff,0,,본관 4층 사업기획실,,,AI융합사업팀,USR_006,OPERATIONAL,2026-01-01 9:00,,
CFG_USR_016,AI융합사업팀 주임 이명헌,,HUMAN,Staff,0,,본관 4층 사업기획실,,,AI융합사업팀,USR_006,OPERATIONAL,2026-01-01 9:00,,
CFG_USR_014,AI융합사업팀 선임 정대만,,HUMAN,Staff,0,,본관 4층 사업기획실,,,AI융합사업팀,USR_006,OPERATIONAL,2026-01-01 9:00,,
CFG_USR_011,AI융합사업팀 책임 강백호,,HUMAN,Staff,0,,본관 4층 사업기획실,,,AI융합사업팀,USR_006,OPERATIONAL,2026-01-01 9:00,,
CFG_USR_022,경영지원팀 선임 김낙수,,HUMAN,Staff,0,,본관 2층 경영지원실,,,경영지원팀,USR_021,OPERATIONAL,2026-01-01 9:00,,
CFG_USR_002,인프라운영팀 팀장 김철수,,HUMAN,Staff,0,,본관 3층 전산조정실,,,경영지원팀,USR_002,OPERATIONAL,2026-01-01 9:00,,
CFG_USR_024,경영지원팀 주임 최유리,,HUMAN,Staff,0,,본관 2층 경영지원실,,,경영지원팀,USR_021,OPERATIONAL,2026-01-01 9:00,,
CFG_USR_001,정보화기획팀 팀장 홍길동,,HUMAN,Staff,0,,본관 4층 정보화기획팀,,,경영지원팀,USR_001,OPERATIONAL,2026-01-01 9:00,,
CFG_USR_025,경영지원팀 사원 이준우,,HUMAN,Staff,0,,본관 2층 경영지원실,,,경영지원팀,USR_021,OPERATIONAL,2026-01-01 9:00,,
CFG_USR_006,AI융합사업팀 팀장 정재하,,HUMAN,Staff,0,,본관 4층 사업기획실,,,경영지원팀,USR_006,OPERATIONAL,2026-01-01 9:00,,
CFG_USR_026,경영지원팀 사원 김아름,,HUMAN,Staff,0,,본관 2층 경영지원실,,,경영지원팀,USR_021,OPERATIONAL,2026-01-01 9:00,,
CFG_USR_023,경영지원팀 주임 정우성,,HUMAN,Staff,0,,본관 2층 경영지원실,,,경영지원팀,USR_021,OPERATIONAL,2026-01-01 9:00,,
CFG_USR_027,혁신성장팀 팀장 임재원,,HUMAN,Staff,0,,본관 2층 혁신본부,,,경영지원팀,USR_027,OPERATIONAL,2026-01-01 9:00,,
CFG_USR_021,경영지원팀 책임 신현철,,HUMAN,Staff,0,,본관 2층 경영지원실,,,경영지원팀,USR_021,OPERATIONAL,2026-01-01 9:00,,
CFG_USR_009,인프라운영팀 선임 최영민,,HUMAN,Staff,0,,본관 3층 전산조정실,,,인프라운영팀,USR_002,OPERATIONAL,2026-01-01 9:00,,
CFG_USR_010,인프라운영팀 주임 정수진,,HUMAN,Staff,0,,본관 3층 전산조정실,,,인프라운영팀,USR_002,OPERATIONAL,2026-01-01 9:00,,
CFG_USR_004,인프라운영팀 책임 이민수,,HUMAN,Staff,0,,본관 3층 전산조정실,,,인프라운영팀,USR_002,OPERATIONAL,2026-01-01 9:00,,
CFG_USR_005,인프라운영팀 선임 최데이,,HUMAN,Staff,0,,본관 3층 전산조정실,,,인프라운영팀,USR_002,OPERATIONAL,2026-01-01 9:00,,
CFG_USR_003,인프라운영팀 수석 박영희,,HUMAN,Staff,0,,본관 3층 전산조정실,,,인프라운영팀,USR_002,OPERATIONAL,2026-01-01 9:00,,
CFG_USR_008,정보화기획팀 주임 박서준,,HUMAN,Staff,0,,본관 4층 정보화기획팀,,,정보화기획팀,USR_001,OPERATIONAL,2026-01-01 9:00,,
CFG_USR_007,정보화기획팀 선임 이지은,,HUMAN,Staff,0,,본관 4층 정보화기획팀,,,정보화기획팀,USR_001,OPERATIONAL,2026-01-01 9:00,,
CFG_USR_030,혁신성장팀 사원 백승우,,HUMAN,Staff,0,,본관 2층 혁신본부,,,혁신성장팀,USR_027,OPERATIONAL,2026-01-01 9:00,,
CFG_USR_029,혁신성장팀 선임 전나래,,HUMAN,Staff,0,,본관 2층 혁신본부,,,혁신성장팀,USR_027,OPERATIONAL,2026-01-01 9:00,,
CFG_USR_028,혁신성장팀 책임 오진우,,HUMAN,Staff,0,,본관 2층 혁신본부,,,혁신성장팀,USR_027,OPERATIONAL,2026-01-01 9:00,,
CFG_NET_001,메인 대외 방화벽,ai-fw-01,NETWORK,Switch,0,,본관 3층 전산실,10.140.1.1,FortiOS v7.4,SN-NET-11221,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_NET_002,센터 백본 스위치,ai-bb-01,NETWORK,Switch,0,,본관 3층 전산실,10.140.1.2,Cisco IOS-XE,SN-NET-11222,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_NET_005,DMZ 구간 L3 스위치 01,ai-dmzl3-01,NETWORK,Switch,0,,본관 3층 전산실,10.140.5.1,Cisco IOS-XE,SN-NET-11225,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_NET_006,DMZ 구간 L3 스위치 02,ai-dmzl3-02,NETWORK,Switch,0,,본관 3층 전산실,10.140.5.2,Cisco IOS-XE,SN-NET-11226,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_NET_007,내부망 방화벽,ai-infw-01,NETWORK,Switch,0,,본관 3층 전산실,10.140.1.3,FortiOS v7.4,SN-NET-11227,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_NET_010,SSL-VPN 게이트웨이 장비,ai-vpn-01,NETWORK,Switch,0,,본관 3층 전산실,10.140.1.10,FortiOS v7.4,SN-NET-11230,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_SRV_001,대표홈페이지 WEB 서버 01,ai-web-srv01,HARDWARE,Server,0,,본관 3층 전산실,10.140.10.11,CentOS Stream 9,SN-SRV-99812,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,CHG_20260302_001
CFG_SRV_002,대표홈페이지 WEB 서버 02,ai-web-srv02,HARDWARE,Server,0,,본관 3층 전산실,10.140.10.12,CentOS Stream 9,SN-SRV-99813,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,CHG_20260302_001
CFG_SRV_007,행정지원통합 서버,ai-adm-srv01,HARDWARE,Server,0,,본관 3층 전산실,10.140.30.11,Windows Server 2022,SN-SRV-99818,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_SRV_008,내부 공유 파일 서버,ai-nas-srv01,HARDWARE,Server,0,,본관 3층 전산실,10.140.30.15,Ubuntu 22.04 LTS,SN-SRV-99819,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_SRV_013,공단 내부 그룹웨어 서버,ai-gw-srv01,HARDWARE,Server,0,,본관 3층 전산실,10.140.30.12,Windows Server 2022,SN-SRV-99824,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_SRV_015,인증 및 권한 관리(AD) 서버,ai-ad-srv01,HARDWARE,Server,0,,본관 3층 전산실,10.140.30.14,Windows Server 2022,SN-SRV-99826,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_001,임직원 PC _ 정보화기획팀 홍길동,,HARDWARE,PC,0,,본관 4층 정보화기획팀,,Windows 11 Pro,SN-TER-50001,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_002,임직원 PC _ 인프라운영팀 김철수,,HARDWARE,PC,0,,본관 3층 전산조정실,,Windows 11 Pro,SN-TER-50002,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_003,임직원 PC _ 인프라운영팀 박영희,,HARDWARE,PC,0,,본관 3층 전산조정실,,Windows 11 Pro,SN-TER-50003,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_004,임직원 PC _ 인프라운영팀 이민수,,HARDWARE,PC,0,,본관 3층 전산조정실,,Windows 11 Pro,SN-TER-50004,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_005,임직원 PC _ 인프라운영팀 최데이,,HARDWARE,PC,0,,본관 3층 전산조정실,,Windows 11 Pro,SN-TER-50005,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_006,임직원 PC _ AI융합사업팀 정재하,,HARDWARE,PC,0,,본관 4층 사업기획실,,Windows 11 Pro,SN-TER-50006,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_007,임직원 PC _ AI융합사업팀 강백호,,HARDWARE,PC,0,,본관 4층 사업기획실,,Windows 11 Pro,SN-TER-50007,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_008,임직원 PC _ AI융합사업팀 서태웅,,HARDWARE,PC,0,,본관 4층 사업기획실,,Windows 11 Pro,SN-TER-50008,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_009,임직원 PC _ AI융합사업팀 송태섭,,HARDWARE,PC,0,,본관 4층 사업기획실,,Windows 11 Pro,SN-TER-50009,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_010,임직원 PC _ AI융합사업팀 정대만,,HARDWARE,PC,0,,본관 4층 사업기획실,,Windows 11 Pro,SN-TER-50010,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_011,임직원 PC _ AI융합사업팀 채치수,,HARDWARE,PC,0,,본관 4층 사업기획실,,Windows 11 Pro,SN-TER-50011,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_012,임직원 PC _ AI융합사업팀 이명헌,,HARDWARE,PC,0,,본관 4층 사업기획실,,Windows 11 Pro,SN-TER-50012,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_013,임직원 PC _ 경영지원팀 신현철,,HARDWARE,PC,0,,본관 2층 경영지원실,,Windows 11 Pro,SN-TER-50013,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
